custom_id,choice_index,message_content,inclusionChatGPTClean,response.body.model
180,3,"The study uses household survey data about solar panel purchases and energy bill savings but does not measure or analyze air pollution or air quality (only mentions pollution context), so it is excluded.

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
180,4,"The study is excluded — while it uses survey data on solar panel adoption and attitudes, it does not measure or analyze air pollution or air quality (or pollution-focused perceptions) as a primary outcome or explanatory variable.

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
373,0,"This study should be included because it uses survey data (China Social Survey 2013) to examine perceptions of and their relationship with actual outdoor air pollution, meeting all inclusion criteria.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
373,1,"The paper should be included because it uses survey data (China Social Survey 2013) to analyze actual and perceived outdoor air pollution and the moderating role of environmental transparency, meeting all criteria.

output_json
{
  ""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
373,2,"This paper should be included because it uses China Social Survey 2013 survey data to analyze perceptions of outdoor air pollution (PM10 and SO2) and their relationship with actual pollution and environmental transparency.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
373,3,"Include — it uses China Social Survey 2013 survey data to analyze perceptions of air pollution and their relationship with actual air pollution, meeting all criteria.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
373,4,"The paper should be included because it uses China Social Survey 2013 survey data and explicitly examines perceived and actual outdoor air pollution (PM10 and SO2), meeting all criteria.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
486,0,"This study should be included because it is a cross-sectional survey that directly assesses adolescents' knowledge about haze (an air pollution phenomenon) using a validated questionnaire. 
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
486,1,"This paper should be included because it is a cross-sectional survey that directly assesses adolescents' knowledge and perceptions about haze (air pollution), meeting the criteria for survey-based research focused on air pollution.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
486,2,"This paper should be included because it is a cross-sectional survey study using primary survey data to assess adolescents' knowledge and perceptions specifically about haze (outdoor air pollution).

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
486,3,"Included — a cross-sectional survey assessing adolescents' haze-related (air pollution) knowledge using a questionnaire, so it uses survey data and focuses on air pollution-related outcomes.
output_json
{
  ""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
486,4,"This is a primary survey study assessing adolescents' knowledge and perceptions about haze (air pollution), so it meets the inclusion criteria.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
325,0,"This paper should be included because it uses survey data to study residents' protective behaviours and risk perceptions specifically in response to city smog (air pollution) in Hefei, China.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
325,1,"The study should be included because it uses survey data to examine residents' protective behaviours and risk perceptions in response to city smog (air pollution) in Hefei, China.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
325,2,"Included — this paper reports a 2015 survey of 429 residents in Hefei examining protective behaviours and risk perceptions specifically in response to city smog (air pollution). 
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
325,3,"This study should be included because it uses primary survey data (n=429) to examine residents' protective behaviours and risk perceptions specifically in response to city smog (air pollution) in Hefei, China.

output_json
{
  ""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
325,4,"Include — a 2015 survey of 429 Hefei residents examining protective behaviours and risk perceptions in response to city smog (air pollution).

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
617,0,"This paper should be included because it develops a city-scale emission inventory using primary on-site surveys of over 900 facilities and monitoring data, and focuses directly on air pollution emissions and air quality. 
output_json
{
  ""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
617,1,"This paper should be included because it uses thorough on-site surveys (unit/facility-level activity and emission factor data) and monitoring as primary methods to develop a city-scale air pollution emission inventory. 
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
617,2,"The paper should be included because it relies on primary on-site survey data of emission sources and facility-level activity/emission parameters to develop a city-scale air pollution emission inventory and assess air pollutant levels.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
617,3,"Include — the paper develops a city-scale emission inventory using primary on-site surveys of over 900 facilities and monitoring data, and focuses explicitly on air pollution emissions.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
617,4,"The paper should be included because it uses primary on-site survey data of over 900 industrial facilities (plus monitoring data) to build a high-resolution emissions inventory and focuses directly on air pollutant emissions and air quality. 
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
51,0,"Include — the paper uses an original online survey experiment (survey data) to test the causal effect of media coverage about air pollutants (an explanatory air-pollution-related variable) on anti-Chinese sentiment and foreign policy attitudes. 
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
51,1,"This paper should be included because it uses an original online survey experiment (survey data) that manipulates exposure to China-blaming articles about air pollution, treating air pollution coverage as the key explanatory variable affecting attitudes.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
51,2,"The paper should be included because it uses an original online survey experiment that examines how media coverage about air pollution (an explanatory variable) affects public sentiment and foreign policy attitudes.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
